District,Year,Month,Head of Account,Major Head,Sub Major Head,Minor Head,Group Sub Head,Sub Head,Detailed Head,Sub Detailed Head,Plan/Non Plan,Voted/Charged,Major Head Type,Major Head Description,Sub Major Head Description,Minor Head Description,Group Sub Head Description,Sub Head Description,Detailed Head Description,Sub Detailed Head Description,Amount
ANANTAPUR,2017,SEP,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2219139
ANANTAPUR,2017,SEP,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2924001
ANANTAPUR,2017,SEP,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,518409
ANANTAPUR,2017,SEP,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1124523
ANANTAPUR,2017,SEP,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1742777
ANANTAPUR,2017,SEP,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,940915
ANANTAPUR,2017,SEP,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,961274
ANANTAPUR,2017,SEP,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,848570
ANANTAPUR,2017,SEP,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,3406699
EASTGODAVARI,2017,MAR,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
EASTGODAVARI,2017,MAR,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,3574007
EASTGODAVARI,2017,MAR,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,JUNE,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,15408404
KRISHNA,2017,JUNE,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,8480590
KRISHNA,2017,JUNE,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,6477700
KRISHNA,2017,JUNE,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,5541001
KRISHNA,2017,JUNE,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1801061
KRISHNA,2017,JUNE,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1366738
KRISHNA,2017,JUNE,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2222569
KRISHNA,2017,JUNE,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1054181
KRISHNA,2017,JUNE,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,412911
KRISHNA,2017,JUNE,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,18122
KRISHNA,2017,JUNE,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1252073
KRISHNA,2017,FEB,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,23739
KRISHNA,2017,FEB,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,50566
KRISHNA,2017,FEB,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
KRISHNA,2017,FEB,2202017961206500503NVN,2202,1,796,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Tribal Areas Sub-Plan,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,0
GUNTUR,2017,SEP,2202011120606500503NVN,2202,1,112,6,6,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,194528
GUNTUR,2017,SEP,2202011120608500503NVN,2202,1,112,6,8,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,2089315
GUNTUR,2017,SEP,2202011121206500503NVN,2202,1,112,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1770770
GUNTUR,2017,SEP,2202011121210500503NVN,2202,1,112,12,10,500,503,N,V,P,General Education,Elementary Education,National Programmed of Mid Day Meals in Schools,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,4513065
GUNTUR,2017,SEP,2202017890606500503NVN,2202,1,789,6,6,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,431802
GUNTUR,2017,SEP,2202017890610500503NVN,2202,1,789,6,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1794544
GUNTUR,2017,SEP,2202017891206500503NVN,2202,1,789,12,6,500,503,N,V,P,General Education,Production of Nutritious Food and Beverages,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,1035199
GUNTUR,2017,SEP,2202017891210500503NVN,2202,1,789,12,10,500,503,N,V,P,General Education,Elementary Education,Special Component Plan for Scheduled Castes,Central Assistance to State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,824798
GUNTUR,2017,SEP,2202017960606500503NVN,2202,1,796,6,6,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,Matching State Share of Centrally Assisted State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,578470
GUNTUR,2017,SEP,2202017961110500503NVN,2202,1,796,11,10,500,503,N,V,P,General Education,Elementary Education,Tribal Areas Sub-Plan,State Development Schemes,Nutritious Meals Programme (MDM - Cooking Cost),Other Charges,Other Expenditure,502404
